So,0.14,0.44
in,0.44,0.72
"school,",0.72,0.98
I,1.14,1.2
studied,1.2,1.56
electrical,1.56,2.04
engineering,2.04,2.52
and,2.52,2.76
physics,2.76,3.0
because,3.0,3.26
I,3.26,3.48
absolutely,3.48,3.72
love,3.72,4.12
both,4.14,4.44
getting,4.44,4.58
my,4.58,4.78
hands,4.78,5.02
"dirty,",5.02,5.28
"tinkering,",5.32,5.86
but,6.04,6.08
also,6.08,6.36
the,6.36,6.56
theoretical,6.56,6.98
side,6.98,7.34
of,7.34,7.5
it.,7.5,7.64
So,7.84,7.98
space,7.98,8.38
science,8.38,8.65
instrumentation,8.65,9.44
was,9.44,9.72
like,9.72,10.12
my,10.12,10.52
dream,10.52,10.84
job.,10.84,11.16
So,11.3,11.48
that,11.48,11.68
means,11.68,12.16
making,12.16,12.82
the,12.82,13.1
scientific,13.1,13.58
gadgets,13.58,14.08
that,14.08,14.37
ride,14.37,14.64
on,14.64,14.88
Earth,14.88,15.1
orbiting,15.1,15.44
"satellites,",15.44,16.04
planetary,16.16,16.64
"probes,",16.64,17.24
and,17.38,17.44
where,17.44,17.56
I,17.56,17.76
love,17.76,18.08
to,18.08,18.26
do,18.26,18.4
my,18.4,18.6
work,18.6,18.82
was,18.82,19.1
at,19.1,19.26
the,19.26,19.3
intersection,19.3,19.86
of,19.86,20.16
where,20.16,20.46
the,20.46,20.7
science,20.7,20.86
is.,20.86,21.34
