Clear,0.34,0.68
"skies,",0.68,1.4
white,1.54,2.1
walls,2.1,2.42
Sunsetting,2.78,3.46
my,3.46,3.72
review,3.72,4.22
as,4.22,4.66
a,4.66,5.0
night,5.0,5.16
falls,5.16,5.48
This,5.96,6.2
is,6.2,6.4
"nino,",6.4,6.9
god,7.32,7.58
gave,7.58,7.84
it,7.84,8.08
to,8.08,8.22
me,8.22,8.24
like,8.24,8.42
muckogg,8.42,9.1
My,10.12,10.3
life,10.3,10.62
and,10.62,10.78
I'm,10.78,11.1
a,11.1,11.2
need,11.2,11.34
my,11.34,11.54
two,11.54,11.86
warriors,11.86,12.24
"Okay,",12.54,12.98
"shit,",13.26,13.46
not,13.7,13.78
the,13.78,14.04
day,14.04,14.3
that,14.3,14.6
I've,14.6,14.92
been,14.92,15.0
